epoch,accuracy,auc,learning_rate,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
9,0.2750000059604645,0.5191679000854492,9.999999747378752e-05,2.1315972805023193,0.28353139758110046,0.19880951941013336,0.25,0.49879342317581177,1.406536340713501,0.0,0.0
10,0.2797619104385376,0.5127938389778137,9.999999747378752e-05,2.052457571029663,0.2614840865135193,0.17619048058986664,0.25,0.4991319477558136,1.4417811632156372,0.0,0.0
11,0.21785713732242584,0.4797460734844208,9.999999747378752e-05,2.1615777015686035,0.20433996617794037,0.13452380895614624,0.25,0.49861112236976624,1.4422688484191895,0.0,0.0
12,0.25833332538604736,0.5024338364601135,9.999999747378752e-05,2.0414817333221436,0.2651515007019043,0.1666666716337204,0.25,0.5035243034362793,1.4802043437957764,0.0,0.0
13,0.24166665971279144,0.49146708846092224,4.999999873689376e-05,2.021959066390991,0.2562141418457031,0.15952381491661072,0.25,0.5043518543243408,1.506635069847107,0.0,0.0
14,0.2678571343421936,0.5271669626235962,4.999999873689376e-05,1.9031598567962646,0.2774566411972046,0.17142857611179352,0.25,0.5016493201255798,1.5054367780685425,0.0,0.0
15,0.27023810148239136,0.5053176283836365,4.999999873689376e-05,1.9746266603469849,0.24425886571407318,0.13928571343421936,0.25,0.5037037134170532,1.456305742263794,0.0,0.0
16,0.2690476179122925,0.5252964496612549,2.499999936844688e-05,1.9071420431137085,0.2731006145477295,0.15833333134651184,0.25,0.5061545372009277,1.4432785511016846,0.0,0.0
17,0.25,0.4907591640949249,2.499999936844688e-05,1.9967241287231445,0.2362525463104248,0.13809524476528168,0.25,0.5056105852127075,1.4288241863250732,0.0,0.0
